,tool,seqid,in_gfa,gfa_id,path_seqs,path_gfa
1557,pangeblocks,40,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-simu.fasta.gfa
1558,pangeblocks,41,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-simu.fasta.gfa
1559,pangeblocks,42,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-simu.fasta.gfa
1560,pangeblocks,43,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-simu.fasta.gfa
1561,pangeblocks,44,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-simu.fasta.gfa
1562,pangeblocks,45,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-simu.fasta.gfa
1563,pangeblocks,46,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-simu.fasta.gfa
1564,pangeblocks,47,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-simu.fasta.gfa
1565,pangeblocks,48,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-simu.fasta.gfa
1566,pangeblocks,49,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-simu.fasta.gfa
1567,pangeblocks,50,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-simu.fasta.gfa
1568,pangeblocks,1,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa
1569,pangeblocks,2,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa
1570,pangeblocks,3,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa
1571,pangeblocks,4,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa
1572,pangeblocks,5,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa
1573,pangeblocks,6,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa
1574,pangeblocks,7,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa
1575,pangeblocks,8,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa
1576,pangeblocks,9,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa
1577,pangeblocks,10,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa
1578,pangeblocks,11,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa
1579,pangeblocks,12,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa
1580,pangeblocks,13,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa
1581,pangeblocks,14,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa
1582,pangeblocks,15,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa
1583,pangeblocks,16,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa
1584,pangeblocks,17,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa
1585,pangeblocks,18,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa
1586,pangeblocks,19,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa
1587,pangeblocks,20,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa
1588,pangeblocks,21,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa
1589,pangeblocks,22,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa
1590,pangeblocks,23,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa
1591,pangeblocks,24,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa
1592,pangeblocks,25,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa
1593,pangeblocks,26,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa
1594,pangeblocks,27,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa
1595,pangeblocks,28,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa
1596,pangeblocks,29,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa
1597,pangeblocks,30,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa
1598,pangeblocks,31,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa
1599,pangeblocks,32,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa
1600,pangeblocks,33,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa
1601,pangeblocks,34,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa
1602,pangeblocks,35,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa
1603,pangeblocks,36,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa
1604,pangeblocks,37,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa
1605,pangeblocks,38,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa
1606,pangeblocks,39,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa
1607,pangeblocks,40,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa
1608,pangeblocks,41,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa
1609,pangeblocks,42,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa
1610,pangeblocks,43,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa
1611,pangeblocks,44,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa
1612,pangeblocks,45,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa
1613,pangeblocks,46,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa
1614,pangeblocks,47,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa
1615,pangeblocks,48,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa
1616,pangeblocks,49,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa
1617,pangeblocks,50,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa
1618,pangeblocks,1,True,slpa-basis,/data/didelot/slpa-basis.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-basis.fasta.gfa
1619,pangeblocks,2,True,slpa-basis,/data/didelot/slpa-basis.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-basis.fasta.gfa
1620,pangeblocks,3,True,slpa-basis,/data/didelot/slpa-basis.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-basis.fasta.gfa
1621,pangeblocks,4,True,slpa-basis,/data/didelot/slpa-basis.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-basis.fasta.gfa
1622,pangeblocks,5,True,slpa-basis,/data/didelot/slpa-basis.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-basis.fasta.gfa
1623,pangeblocks,6,True,slpa-basis,/data/didelot/slpa-basis.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-basis.fasta.gfa
1624,pangeblocks,7,True,slpa-basis,/data/didelot/slpa-basis.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-basis.fasta.gfa
1625,pangeblocks,8,True,slpa-basis,/data/didelot/slpa-basis.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-basis.fasta.gfa
1626,pangeblocks,9,True,slpa-basis,/data/didelot/slpa-basis.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-basis.fasta.gfa
1627,pangeblocks,10,True,slpa-basis,/data/didelot/slpa-basis.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-basis.fasta.gfa
1628,pangeblocks,11,True,slpa-basis,/data/didelot/slpa-basis.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-basis.fasta.gfa
1629,pangeblocks,1:2132112-2135472+Escherichia_coli_536.gbk,True,coli27-86,/data/didelot/coli27-86.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/coli27-86.fasta.gfa
1630,pangeblocks,2:2324873-2328233+Escherichia_coli_55989.gbk,True,coli27-86,/data/didelot/coli27-86.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/coli27-86.fasta.gfa
1631,pangeblocks,3:2182648-2186008+Escherichia_coli_APEC_O1.gbk,True,coli27-86,/data/didelot/coli27-86.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/coli27-86.fasta.gfa
1632,pangeblocks,4:1798168-1801528-Escherichia_coli_ATCC_8739.gbk,True,coli27-86,/data/didelot/coli27-86.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/coli27-86.fasta.gfa
1633,pangeblocks,5:1746799-1750159-Escherichia_coli_BL21_DE3.gbk,True,coli27-86,/data/didelot/coli27-86.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/coli27-86.fasta.gfa
1634,pangeblocks,6:2023848-2027208+Escherichia_coli_B_str_REL606.gbk,True,coli27-86,/data/didelot/coli27-86.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/coli27-86.fasta.gfa
1635,pangeblocks,7:1984353-1987713+Escherichia_coli_BW2952.gbk,True,coli27-86,/data/didelot/coli27-86.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/coli27-86.fasta.gfa
1636,pangeblocks,8:2381903-2385263+Escherichia_coli_CFT073.gbk,True,coli27-86,/data/didelot/coli27-86.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/coli27-86.fasta.gfa
1637,pangeblocks,9:2212295-2215655+Escherichia_coli_E2348_69.gbk,True,coli27-86,/data/didelot/coli27-86.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/coli27-86.fasta.gfa
1638,pangeblocks,10:2276509-2279869+Escherichia_coli_E24377A.gbk,True,coli27-86,/data/didelot/coli27-86.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/coli27-86.fasta.gfa
1639,pangeblocks,11:2303357-2306717+Escherichia_coli_ED1a.gbk,True,coli27-86,/data/didelot/coli27-86.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/coli27-86.fasta.gfa
1640,pangeblocks,12:2139701-2143061+Escherichia_coli_HS.gbk,True,coli27-86,/data/didelot/coli27-86.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/coli27-86.fasta.gfa
1641,pangeblocks,13:2144063-2147423+Escherichia_coli_IAI1.gbk,True,coli27-86,/data/didelot/coli27-86.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/coli27-86.fasta.gfa
1642,pangeblocks,14:2504450-2507810+Escherichia_coli_O103H2_str_12009.gbk,True,coli27-86,/data/didelot/coli27-86.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/coli27-86.fasta.gfa
1643,pangeblocks,15:2672148-2675508+Escherichia_coli_O111H-_str_11128.gbk,True,coli27-86,/data/didelot/coli27-86.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/coli27-86.fasta.gfa
1644,pangeblocks,16:2730746-2734106+Escherichia_coli_O157_H7_EC4115.gbk,True,coli27-86,/data/didelot/coli27-86.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/coli27-86.fasta.gfa
1645,pangeblocks,17:2836124-2839484+Escherichia_coli_O157H7_EDL933.gbk,True,coli27-86,/data/didelot/coli27-86.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/coli27-86.fasta.gfa
1646,pangeblocks,18:2765911-2769271+Escherichia_coli_O157H7_str_Sakai.gbk,True,coli27-86,/data/didelot/coli27-86.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/coli27-86.fasta.gfa
1647,pangeblocks,19:2729727-2733087+Escherichia_coli_O157H7_str_TW14359.gbk,True,coli27-86,/data/didelot/coli27-86.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/coli27-86.fasta.gfa
1648,pangeblocks,20:2847670-2851030+Escherichia_coli_O26H11_str_11368.gbk,True,coli27-86,/data/didelot/coli27-86.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/coli27-86.fasta.gfa
1649,pangeblocks,21:2546017-2549377+Escherichia_coli_O55H7_str_CB9615_chromosome.gbk,True,coli27-86,/data/didelot/coli27-86.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/coli27-86.fasta.gfa
1650,pangeblocks,22:2093881-2097241+Escherichia_coli_S88.gbk,True,coli27-86,/data/didelot/coli27-86.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/coli27-86.fasta.gfa
1651,pangeblocks,23:2347922-2351282+Escherichia_coli_SE11.gbk,True,coli27-86,/data/didelot/coli27-86.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/coli27-86.fasta.gfa
1652,pangeblocks,24:2182878-2186238+Escherichia_coli_str_K-12_substr_DH10B.gbk,True,coli27-86,/data/didelot/coli27-86.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/coli27-86.fasta.gfa
1653,pangeblocks,25:2091870-2095230+Escherichia_coli_str_K-12_substr_MG1655.gbk,True,coli27-86,/data/didelot/coli27-86.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/coli27-86.fasta.gfa
1654,pangeblocks,26:2095983-2099343+Escherichia_coli_str_K-12_substr_W3110.gbk,True,coli27-86,/data/didelot/coli27-86.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/coli27-86.fasta.gfa
1655,pangeblocks,27:2232253-2235613+Escherichia_coli_UTI89.gbk,True,coli27-86,/data/didelot/coli27-86.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/coli27-86.fasta.gfa
1656,pangeblocks,1,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-real.fasta.gfa
1657,pangeblocks,2,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-real.fasta.gfa
1658,pangeblocks,3,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-real.fasta.gfa
1659,pangeblocks,4,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-real.fasta.gfa
1660,pangeblocks,5,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-real.fasta.gfa
1661,pangeblocks,6,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-real.fasta.gfa
1662,pangeblocks,7,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-real.fasta.gfa
1663,pangeblocks,8,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-real.fasta.gfa
1664,pangeblocks,9,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-real.fasta.gfa
1665,pangeblocks,10,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-real.fasta.gfa
